167001,3,1
167265,4,1
167289,2,1
167289,5,1
167349,3,1
167376,3,1
167391,4,1
167715,4,1
167931,4,1
168348,3,1
197,1,1
300,3,1
535,3,1
585,3,1
727,2,1
727,5,1
1765,1,1
1967,2,1
1967,5,1
2274,3,1
3024,1,1
3435,3,1
3654,2,1
3654,5,1
4044,4,1
5219,4,1
5519,3,1
5949,4,1
6572,3,1
6939,4,1
8207,4,1
8230,2,1
8230,5,1
8267,2,1
8267,5,1
8393,2,1
8393,5,1
8426,3,1
8474,2,1
8474,5,1
8879,4,1
8903,3,1
8933,2,1
8933,5,1
9215,4,1
9425,3,1
9533,3,1
9551,3,1
9574,3,1
9590,2,1
9590,5,1
9595,2,1
9595,5,1
9611,4,1
9659,1,1
9689,4,1
9707,2,1
9707,5,1
9754,3,1
9964,2,1
9964,5,1
10325,1,1
10931,4,1
10943,3,1
10991,2,1
10991,5,1
11068,1,1
11108,1,1
11255,4,1
11447,3,1
11534,4,1
11921,4,1
11987,1,1
12223,2,1
12223,5,1
12485,2,1
12485,5,1
12905,3,1
12940,1,1
13037,4,1
13049,3,1
13064,4,1
13085,3,1
13282,1,1
14207,4,1
14291,3,1
14321,1,1
14393,2,1
14393,5,1
14399,1,1
14471,3,1
14663,2,1
14663,5,1
14714,3,1
14920,1,1
14960,2,1
14960,5,1
15170,4,1
15191,3,1
15257,2,1
15257,5,1
15413,4,1
16043,4,1
16109,3,1
16235,3,1
16241,4,1
16659,3,1
16926,4,1
17199,3,1
17358,4,1
17392,3,1
17574,4,1
17610,2,1
17610,5,1
17667,3,1
17731,4,1
17754,4,1
17946,3,1
18030,3,1
18435,1,1
18958,1,1
19914,4,1
19962,3,1
19966,1,1
20166,2,1
20166,5,1
20499,4,1
21399,4,1
21570,2,1
21570,5,1
22282,1,1
22344,2,1
22344,5,1
22938,4,1
23160,3,1
23671,4,1
23692,3,1
23799,2,1
23799,5,1
24018,2,1
24018,5,1
24198,4,1
24222,3,1
24366,1,1
24378,4,1
24528,1,1
24867,3,1
25455,1,1
25839,3,1
25986,2,1
25986,5,1
25995,2,1
25995,5,1
26079,4,1
26115,2,1
26115,5,1
26290,4,1
26427,1,1
26562,1,1
26655,4,1
26667,3,1
26679,2,1
26679,5,1
27195,4,1
27462,1,1
28056,1,1
28086,4,1
28113,2,1
28113,5,1
28174,3,1
28810,4,1
28881,3,1
29262,1,1
29271,1,1
29542,3,1
29631,1,1
29751,4,1
29775,2,1
29775,5,1
30174,2,1
30174,5,1
30378,1,1
30444,2,1
30444,5,1
30486,1,1
30513,3,1
30567,1,1
30574,4,1
30918,1,1
30927,1,1
30940,1,1
31026,3,1
31299,4,1
31344,2,1
31344,5,1
31683,1,1
31713,2,1
31713,5,1
31938,4,1
32019,2,1
32019,5,1
32340,3,1
32439,1,1
32484,1,1
32754,1,1
32782,3,1
33037,1,1
33166,4,1
33172,1,1
33388,2,1
33388,5,1
33982,2,1
33982,5,1
34078,3,1
34108,1,1
34270,1,1
34774,2,1
34774,5,1
35134,1,1
35700,2,1
35700,5,1
35740,4,1
35788,1,1
35911,4,1
36046,4,1
36223,1,1
36565,2,1
36565,5,1
36589,1,1
36844,2,1
36844,5,1
37060,1,1
37645,2,1
37645,5,1
38095,2,1
38095,5,1
38158,2,1
38158,5,1
38182,3,1
38341,4,1
38581,2,1
38581,5,1
38695,1,1
38716,2,1
38716,5,1
38758,1,1
38797,4,1
38830,3,1
39133,4,1
39190,3,1
39412,4,1
39436,2,1
39436,5,1
39783,2,1
39783,5,1
39796,4,1
40173,2,1
40173,5,1
40198,3,1
40255,1,1
40438,4,1
40693,3,1
41158,4,1
41590,4,1
41655,1,1
41860,4,1
41884,2,1
41884,5,1
42004,2,1
42004,5,1
42301,2,1
42301,5,1
42355,4,1
42391,4,1
42652,4,1
42829,2,1
42829,5,1
42853,3,1
42883,2,1
42883,5,1
43162,1,1
43429,3,1
43918,2,1
43918,5,1
44580,1,1
44815,3,1
45190,4,1
45223,1,1
45247,3,1
45268,2,1
45268,5,1
46147,3,1
46708,2,1
46708,5,1
46750,3,1
46933,2,1
46933,5,1
46942,2,1
46942,5,1
46948,1,1
47134,4,1
47206,4,1
47230,1,1
47335,3,1
47605,3,1
47623,3,1
47662,2,1
47662,5,1
48025,4,1
48262,3,1
48352,3,1
48919,1,1
49540,3,1
49612,3,1
49732,2,1
49732,5,1
49885,4,1
50374,4,1
50389,2,1
50389,5,1
50470,1,1
50485,3,1
51262,1,1
51316,1,1
51346,4,1
52372,4,1
52381,4,1
52564,3,1
52645,3,1
52711,1,1
53110,2,1
53110,5,1
53116,1,1
53350,1,1
53446,3,1
53830,4,1
54511,1,1
54661,3,1
54688,1,1
54717,4,1
54732,1,1
54781,2,1
54781,5,1
54790,2,1
54790,5,1
54886,1,1
55159,2,1
55159,5,1
55303,1,1
55318,3,1
55591,2,1
55591,5,1
55608,4,1
55750,3,1
55948,1,1
55957,1,1
55966,1,1
55996,4,1
56212,1,1
56797,4,1
56806,2,1
56806,5,1
56821,3,1
57271,3,1
57274,2,1
57274,5,1
57316,3,1
57886,4,1
57997,3,1
58119,4,1
58372,2,1
58372,5,1
58399,4,1
58444,2,1
58444,5,1
58462,2,1
58462,5,1
58552,2,1
58552,5,1
58630,3,1
58959,1,1
59311,4,1
59548,1,1
59596,4,1
59740,2,1
59740,5,1
60096,1,1
60109,1,1
60163,1,1
60358,3,1
60364,4,1
60382,4,1
60391,4,1
60604,1,1
61102,2,1
61102,5,1
61143,2,1
61143,5,1
61285,3,1
61294,3,1
61390,4,1
61540,1,1
61558,2,1
61558,5,1
61561,4,1
61695,3,1
62431,1,1
62502,2,1
62502,5,1
62623,4,1
62940,1,1
62964,3,1
63408,1,1
63547,2,1
63547,5,1
63589,1,1
63652,3,1
63670,3,1
63718,2,1
63718,5,1
63922,3,1
64381,3,1
64768,1,1
64948,1,1
65023,1,1
65236,3,1
65271,1,1
65479,1,1
65517,4,1
65551,3,1
65560,3,1
65567,4,1
65578,1,1
65713,3,1
66220,1,1
66811,3,1
67435,2,1
67435,5,1
67936,1,1
68377,1,1
68440,3,1
68795,2,1
68795,5,1
69106,3,1
69115,3,1
70012,2,1
70012,5,1
70120,2,1
70120,5,1
70270,1,1
70444,4,1
70474,3,1
70490,2,1
70490,5,1
70522,1,1
70810,1,1
71152,1,1
71275,3,1
71356,3,1
71449,2,1
71449,5,1
72136,4,1
72952,2,1
72952,5,1
73342,4,1
73432,4,1
73531,4,1
73768,1,1
74215,4,1
74479,1,1
74794,1,1
75388,1,1
75706,2,1
75706,5,1
75742,2,1
75742,5,1
75949,4,1
76231,4,1
76240,4,1
77017,3,1
77161,3,1
77290,2,1
77290,5,1
77314,3,1
78286,1,1
78349,1,1
78365,4,1
78476,3,1
78541,2,1
78541,5,1
78958,3,1
79018,2,1
79018,5,1
79132,3,1
79276,1,1
79531,2,1
79531,5,1
79645,1,1
79996,2,1
79996,5,1
80062,1,1
80251,1,1
80575,2,1
80575,5,1
80611,1,1
80665,2,1
80665,5,1
80701,1,1
81034,1,1
81145,4,1
81196,2,1
81196,5,1
81229,3,1
81244,4,1
81343,4,1
81358,2,1
81358,5,1
81466,2,1
81466,5,1
81520,1,1
82025,3,1
82105,1,1
82606,3,1
82840,3,1
82894,1,1
83405,2,1
83405,5,1
83563,2,1
83563,5,1
83671,2,1
83671,5,1
84586,1,1
84634,2,1
84634,5,1
84811,3,1
84923,1,1
84988,3,1
85291,2,1
85291,5,1
85567,1,1
86122,4,1
86218,2,1
86218,5,1
86311,4,1
86377,1,1
86953,1,1
87064,2,1
87064,5,1
87082,2,1
87082,5,1
87181,2,1
87181,5,1
87277,1,1
88120,4,1
88432,2,1
88432,5,1
88489,3,1
88888,2,1
88888,5,1
88924,1,1
88969,2,1
88969,5,1
89009,1,1
89185,1,1
89257,1,1
90367,2,1
90367,5,1
90619,2,1
90619,5,1
90904,3,1
91007,3,1
91183,3,1
91226,2,1
91226,5,1
91261,4,1
91291,3,1
91402,1,1
91405,4,1
91804,3,1
92137,3,1
92314,4,1
92536,2,1
92536,5,1
92542,3,1
92873,4,1
93019,3,1
93115,4,1
93881,4,1
94156,2,1
94156,5,1
94171,3,1
94193,1,1
94414,3,1
94666,1,1
95722,2,1
95722,5,1
96025,3,1
96223,3,1
96460,2,1
96460,5,1
96586,4,1
96688,3,1
97672,1,1
97819,4,1
97900,2,1
97900,5,1
99049,1,1
99211,3,1
99376,4,1
99577,3,1
99706,1,1
99904,1,1
99920,4,1
100015,2,1
100015,5,1
100060,2,1
100060,5,1
100267,4,1
100840,1,1
101615,3,1
102094,4,1
102362,3,1
102478,2,1
102478,5,1
102811,1,1
102955,2,1
102955,5,1
103184,2,1
103184,5,1
103198,2,1
103198,5,1
103261,1,1
103267,3,1
103390,4,1
103580,2,1
103580,5,1
103675,2,1
103675,5,1
103855,2,1
103855,5,1
104536,3,1
104764,2,1
104764,5,1
104800,1,1
104890,2,1
104890,5,1
105436,3,1
105562,3,1
105613,4,1
105802,4,1
106057,3,1
106249,2,1
106249,5,1
106363,3,1
106702,4,1
106714,3,1
107245,3,1
107446,2,1
107446,5,1
107567,4,1
107578,1,1
107596,1,1
108124,4,1
108265,2,1
108265,5,1
108874,1,1
108958,4,1
109129,2,1
109129,5,1
109213,4,1
109336,2,1
109336,5,1
109387,1,1
109390,2,1
109390,5,1
109945,1,1
110617,4,1
110680,4,1
110906,2,1
110906,5,1
111017,4,1
111401,1,1
111406,1,1
111931,4,1
111964,2,1
111964,5,1
112381,4,1
112540,1,1
112729,2,1
112729,5,1
113035,1,1
113161,1,1
113209,4,1
113242,1,1
113275,3,1
113293,3,1
113308,4,1
113404,1,1
113881,2,1
113881,5,1
114172,4,1
114472,3,1
114538,2,1
114538,5,1
114811,4,1
115207,4,1
115453,3,1
116248,2,1
116248,5,1
116314,4,1
116389,1,1
116749,1,1
116878,4,1
117850,2,1
117850,5,1
118234,3,1
118750,2,1
118750,5,1
118792,1,1
119041,4,1
119098,1,1
119596,4,1
120088,3,1
120238,4,1
120271,1,1
120286,3,1
120307,1,1
120347,2,1
120347,5,1
120397,2,1
120397,5,1
120586,2,1
120586,5,1
120607,4,1
120685,2,1
120685,5,1
121016,4,1
121081,1,1
121195,3,1
121232,4,1
121417,4,1
121450,1,1
121630,1,1
122044,1,1
122173,4,1
122476,2,1
122476,5,1
122509,3,1
123017,3,1
123166,3,1
123499,1,1
123571,3,1
123628,2,1
123628,5,1
123871,2,1
123871,5,1
124906,2,1
124906,5,1
125563,2,1
125563,5,1
125581,2,1
125581,5,1
125899,3,1
126046,3,1
126058,2,1
126058,5,1
126061,4,1
126175,2,1
126175,5,1
127018,3,1
127081,3,1
127162,3,1
127534,2,1
127534,5,1
127693,1,1
128749,4,1
129257,4,1
129499,3,1
130168,3,1
130318,4,1
130397,1,1
130408,4,1
130699,1,1
130733,2,1
130733,5,1
130780,3,1
131379,3,1
131448,4,1
131676,3,1
131742,1,1
131835,4,1
131934,4,1
132051,2,1
132051,5,1
132465,4,1
132539,1,1
132570,1,1
132849,2,1
132849,5,1
133659,2,1
133659,5,1
133962,3,1
133980,3,1
134391,4,1
134469,2,1
134469,5,1
134676,2,1
134676,5,1
135072,1,1
135090,1,1
135153,1,1
135273,4,1
135477,2,1
135477,5,1
135831,4,1
135921,4,1
135963,2,1
135963,5,1
136017,1,1
136034,2,1
136034,5,1
136692,2,1
136692,5,1
136722,4,1
137136,4,1
137175,3,1
137244,4,1
137592,2,1
137592,5,1
137622,4,1
138006,1,1
138606,3,1
138645,2,1
138645,5,1
138840,3,1
139254,3,1
139614,3,1
139959,4,1
140250,2,1
140250,5,1
140661,1,1
140793,3,1
140862,4,1
141369,3,1
141395,1,1
141885,2,1
141885,5,1
142104,2,1
142104,5,1
142614,1,1
142680,4,1
142683,3,1
142782,3,1
142842,4,1
143003,4,1
143196,3,1
143514,1,1
143583,3,1
143867,3,1
144273,4,1
144540,1,1
144561,4,1
144954,2,1
144954,5,1
145137,4,1
145269,2,1
145269,5,1
145284,3,1
145308,4,1
145968,1,1
146001,2,1
146001,5,1
146043,1,1
146070,1,1
146679,1,1
146967,1,1
147132,1,1
147153,4,1
147185,4,1
147186,2,1
147186,5,1
147255,3,1
147390,3,1
147420,1,1
147669,1,1
147699,4,1
147705,3,1
148053,4,1
148112,2,1
148112,5,1
148119,3,1
148193,4,1
148272,3,1
148275,2,1
148275,5,1
148569,1,1
148668,1,1
149304,4,1
149340,4,1
149364,2,1
149364,5,1
149598,4,1
149712,3,1
149832,2,1
149832,5,1
150003,3,1
150087,4,1
150453,1,1
150483,4,1
150516,1,1
150528,4,1
150585,3,1
150834,4,1
151025,3,1
151326,1,1
151374,4,1
151536,4,1
151739,4,1
151776,2,1
151776,5,1
152439,3,1
152772,3,1
152784,2,1
152784,5,1
153591,3,1
154002,2,1
154002,5,1
154038,4,1
154386,2,1
154386,5,1
154641,4,1
154800,1,1
154815,3,1
154908,2,1
154908,5,1
154911,4,1
155418,3,1
155708,4,1
156560,1,1
156561,3,1
156659,2,1
156659,5,1
156660,3,1
156696,1,1
156702,4,1
157848,1,1
158171,1,1
158387,2,1
158387,5,1
158388,1,1
159354,2,1
159354,5,1
160181,2,1
160181,5,1
160626,4,1
161238,4,1
161378,4,1
161556,3,1
161685,2,1
161685,5,1
161850,4,1
162171,1,1
162744,3,1
162833,1,1
162840,4,1
162875,3,1
162900,1,1
163074,4,1
163088,4,1
163290,4,1
164240,2,1
164240,5,1
164286,2,1
164286,5,1
164346,3,1
164403,1,1
164406,4,1
164436,3,1
164484,2,1
164484,5,1
164535,3,1
164631,4,1
164666,3,1
164703,4,1
165345,3,1
165969,4,1
166068,2,1
166068,5,1
166167,2,1
166167,5,1
166581,2,1
166581,5,1
166800,4,1
166875,1,1
166938,1,1
167265,2,1
167265,5,1
167289,1,1
167391,2,1
167391,5,1
167715,2,1
167715,5,1
167931,2,1
167931,5,1
197,4,1
300,2,1
300,5,1
535,2,1
535,5,1
585,2,1
585,5,1
1765,4,1
2274,2,1
2274,5,1
3024,4,1
3279,1,1
3435,2,1
3435,5,1
4044,3,1
5141,1,1
5219,3,1
5303,1,1
5519,2,1
5519,5,1
5949,3,1
6572,2,1
6572,5,1
6939,3,1
7716,1,1
8207,3,1
8426,2,1
8426,5,1
8477,1,1
8879,3,1
8903,2,1
8903,5,1
9089,1,1
9215,3,1
9425,2,1
9425,5,1
9533,2,1
9533,5,1
9551,2,1
9551,5,1
9574,2,1
9574,5,1
9611,3,1
9659,4,1
9689,3,1
9754,2,1
9754,5,1
9827,1,1
10325,4,1
10931,3,1
10943,2,1
10943,5,1
10949,1,1
11068,4,1
11108,4,1
11255,3,1
11447,2,1
11447,5,1
11534,3,1
11921,3,1
11987,4,1
12104,1,1
12659,1,1
12905,2,1
12905,5,1
12940,4,1
13013,1,1
13037,3,1
13049,2,1
13049,5,1
13064,3,1
13085,2,1
13085,5,1
13112,1,1
13282,4,1
14207,3,1
14291,2,1
14291,5,1
14321,4,1
14399,4,1
14471,2,1
14471,5,1
14714,2,1
14714,5,1
14920,4,1
15170,3,1
15191,2,1
15191,5,1
15200,1,1
15413,3,1
15584,1,1
16043,3,1
16109,2,1
16109,5,1
16235,2,1
16235,5,1
16241,3,1
16434,1,1
16632,1,1
16659,2,1
16659,5,1
16926,3,1
17199,2,1
17199,5,1
17358,3,1
17392,2,1
17392,5,1
17523,1,1
17574,3,1
17667,2,1
17667,5,1
17731,3,1
17754,3,1
17946,2,1
17946,5,1
18030,2,1
18030,5,1
18063,1,1
18435,4,1
18958,4,1
19170,1,1
19869,1,1
19914,3,1
19962,2,1
19962,5,1
19966,4,1
20088,1,1
20499,3,1
21399,3,1
22108,1,1
22282,4,1
22338,1,1
22938,3,1
23160,2,1
23160,5,1
23571,1,1
23671,3,1
23692,2,1
23692,5,1
24174,1,1
24183,1,1
24198,3,1
24222,2,1
24222,5,1
24264,1,1
24366,4,1
24378,3,1
24528,4,1
24615,1,1
24679,1,1
24867,2,1
24867,5,1
25455,4,1
25839,2,1
25839,5,1
26079,3,1
26290,3,1
26307,1,1
26427,4,1
26562,4,1
26622,1,1
26655,3,1
26667,2,1
26667,5,1
27195,3,1
27462,4,1
28026,1,1
28056,4,1
28086,3,1
28111,1,1
28174,2,1
28174,5,1
28810,3,1
28881,2,1
28881,5,1
28887,1,1
29262,4,1
29271,4,1
29542,2,1
29542,5,1
29631,4,1
29751,3,1
30087,1,1
30378,4,1
30442,1,1
30486,4,1
30513,2,1
30513,5,1
30567,4,1
30574,3,1
30654,1,1
30915,1,1
30918,4,1
30927,4,1
30940,4,1
30951,1,1
31026,2,1
31026,5,1
31275,1,1
31299,3,1
31491,1,1
31683,4,1
31938,3,1
32340,2,1
32340,5,1
32439,4,1
32484,4,1
32715,1,1
32754,4,1
32782,2,1
32782,5,1
32869,1,1
33037,4,1
33133,1,1
33166,3,1
33172,4,1
33796,1,1
34047,1,1
34078,2,1
34078,5,1
34108,4,1
34270,4,1
34894,1,1
35134,4,1
35299,1,1
35740,3,1
35788,4,1
35911,3,1
36046,3,1
36223,4,1
36379,1,1
36589,4,1
36879,1,1
37060,4,1
38182,2,1
38182,5,1
38197,1,1
38341,3,1
38638,1,1
38647,1,1
38695,4,1
38758,4,1
38797,3,1
38830,2,1
38830,5,1
38836,1,1
39133,3,1
39190,2,1
39190,5,1
39412,3,1
39709,1,1
39718,1,1
39796,3,1
40198,2,1
40198,5,1
40207,1,1
40255,4,1
40438,3,1
40693,2,1
40693,5,1
41158,3,1
41590,3,1
41655,4,1
41860,3,1
41869,1,1
42093,1,1
42355,3,1
42391,3,1
42652,3,1
42853,2,1
42853,5,1
43162,4,1
43429,2,1
43429,5,1
44580,4,1
44815,2,1
44815,5,1
45190,3,1
45223,4,1
45247,2,1
45247,5,1
46147,2,1
46147,5,1
46750,2,1
46750,5,1
46948,4,1
47134,3,1
47151,1,1
47206,3,1
47230,4,1
47335,2,1
47335,5,1
47340,1,1
47557,1,1
47605,2,1
47605,5,1
47623,2,1
47623,5,1
48025,3,1
48262,2,1
48262,5,1
48277,1,1
48352,2,1
48352,5,1
48919,4,1
49540,2,1
49540,5,1
49573,1,1
49612,2,1
49612,5,1
49885,3,1
50374,3,1
50470,4,1
50485,2,1
50485,5,1
50887,1,1
51007,1,1
51262,4,1
51316,4,1
51346,3,1
51412,1,1
52372,3,1
52381,3,1
52564,2,1
52564,5,1
52645,2,1
52645,5,1
52678,1,1
52711,4,1
53116,4,1
53140,1,1
53350,4,1
53446,2,1
53446,5,1
53830,3,1
54388,1,1
54469,1,1
54511,4,1
54661,2,1
54661,5,1
54688,4,1
54717,3,1
54732,4,1
54886,4,1
55303,4,1
55318,2,1
55318,5,1
55608,3,1
55750,2,1
55750,5,1
55948,4,1
55957,4,1
55966,4,1
55981,1,1
55996,3,1
56212,4,1
56647,1,1
56764,1,1
56797,3,1
56821,2,1
56821,5,1
56845,1,1
57079,1,1
57268,1,1
57271,2,1
57271,5,1
57316,2,1
57316,5,1
57493,1,1
57886,3,1
57943,1,1
57997,2,1
57997,5,1
58119,3,1
58366,1,1
58399,3,1
58630,2,1
58630,5,1
58959,4,1
59311,3,1
59548,4,1
59590,1,1
59596,3,1
60061,1,1
60096,4,1
60109,4,1
60133,1,1
60163,4,1
60358,2,1
60358,5,1
60364,3,1
60382,3,1
60391,3,1
60604,4,1
61285,2,1
61285,5,1
61294,2,1
61294,5,1
61390,3,1
61540,4,1
61561,3,1
61695,2,1
61695,5,1
62127,1,1
62431,4,1
62479,1,1
62623,3,1
62940,4,1
62964,2,1
62964,5,1
63408,4,1
63589,4,1
63652,2,1
63652,5,1
63670,2,1
63670,5,1
63922,2,1
63922,5,1
64381,2,1
64381,5,1
64477,1,1
64768,4,1
64948,4,1
65023,4,1
65236,2,1
65236,5,1
65271,4,1
65476,1,1
65479,4,1
65494,1,1
65517,3,1
65551,2,1
65551,5,1
65560,2,1
65560,5,1
65567,3,1
65578,4,1
65593,1,1
65713,2,1
65713,5,1
65836,1,1
66220,4,1
66811,2,1
66811,5,1
67936,4,1
68077,1,1
68377,4,1
68440,2,1
68440,5,1
69106,2,1
69106,5,1
69115,2,1
69115,5,1
70270,4,1
70444,3,1
70474,2,1
70474,5,1
70522,4,1
70588,1,1
70600,1,1
70810,4,1
71005,1,1
71152,4,1
71275,2,1
71275,5,1
71356,2,1
71356,5,1
71389,1,1
71933,1,1
71947,1,1
72136,3,1
72667,1,1
73342,3,1
73432,3,1
73531,3,1
73768,4,1
74215,3,1
74479,4,1
74794,4,1
75388,4,1
75871,1,1
75949,3,1
76231,3,1
76240,3,1
77017,2,1
77017,5,1
77161,2,1
77161,5,1
77314,2,1
77314,5,1
77360,1,1
77419,1,1
78286,4,1
78346,1,1
78349,4,1
78365,3,1
78472,1,1
78476,2,1
78476,5,1
78958,2,1
78958,5,1
79066,1,1
79132,2,1
79132,5,1
79192,1,1
79276,4,1
79645,4,1
80062,4,1
80078,1,1
80251,4,1
80528,1,1
80611,4,1
80701,4,1
81034,4,1
81145,3,1
81229,2,1
81229,5,1
81244,3,1
81343,3,1
81356,1,1
81520,4,1
82025,2,1
82025,5,1
82105,4,1
82606,2,1
82606,5,1
82840,2,1
82840,5,1
82846,1,1
82894,4,1
84556,1,1
84586,4,1
84763,1,1
84811,2,1
84811,5,1
84923,4,1
84988,2,1
84988,5,1
85177,1,1
85339,1,1
85567,4,1
85852,1,1
86122,3,1
86153,1,1
86311,3,1
86377,4,1
86953,4,1
87067,1,1
87277,4,1
88120,3,1
88489,2,1
88489,5,1
88831,1,1
88924,4,1
89009,4,1
89185,4,1
89257,4,1
89362,1,1
90545,1,1
90904,2,1
90904,5,1
91007,2,1
91007,5,1
91183,2,1
91183,5,1
91261,3,1
91291,2,1
91291,5,1
91402,4,1
91405,3,1
91804,2,1
91804,5,1
92098,1,1
92137,2,1
92137,5,1
92188,1,1
92314,3,1
92542,2,1
92542,5,1
92827,1,1
92873,3,1
93019,2,1
93019,5,1
93115,3,1
93187,1,1
93808,1,1
93881,3,1
94046,1,1
94087,1,1
94171,2,1
94171,5,1
94193,4,1
94366,1,1
94414,2,1
94414,5,1
94666,4,1
96025,2,1
96025,5,1
96223,2,1
96223,5,1
96283,1,1
96526,1,1
96586,3,1
96688,2,1
96688,5,1
97672,4,1
97819,3,1
99019,1,1
99049,4,1
99211,2,1
99211,5,1
99376,3,1
99577,2,1
99577,5,1
99706,4,1
99802,1,1
99904,4,1
99920,3,1
100126,1,1
100267,3,1
100840,4,1
101615,2,1
101615,5,1
101896,1,1
102094,3,1
102362,2,1
102362,5,1
102476,1,1
102811,4,1
103261,4,1
103267,2,1
103267,5,1
103330,1,1
103390,3,1
104536,2,1
104536,5,1
104776,1,1
104800,4,1
104848,1,1
105301,1,1
105436,2,1
105436,5,1
105562,2,1
105562,5,1
105613,3,1
105784,1,1
105802,3,1
105865,1,1
105932,1,1
106057,2,1
106057,5,1
106363,2,1
106363,5,1
106634,1,1
106702,3,1
106714,2,1
106714,5,1
107245,2,1
107245,5,1
107567,3,1
107578,4,1
107596,4,1
108124,3,1
108475,1,1
108874,4,1
108958,3,1
109213,3,1
109387,4,1
109532,1,1
109771,1,1
109945,4,1
110617,3,1
110680,3,1
111017,3,1
111401,4,1
111406,4,1
111931,3,1
111949,1,1
112381,3,1
112540,4,1
112600,1,1
113035,4,1
113161,4,1
113209,3,1
113242,4,1
113275,2,1
113275,5,1
113293,2,1
113293,5,1
113308,3,1
113389,1,1
113404,4,1
113465,1,1
113929,1,1
114172,3,1
114176,1,1
114472,2,1
114472,5,1
114811,3,1
115207,3,1
115453,2,1
115453,5,1
116314,3,1
116389,4,1
116749,4,1
116764,1,1
116809,1,1
116878,3,1
117691,1,1
118234,2,1
118234,5,1
118249,1,1
118792,4,1
119041,3,1
119098,4,1
119563,1,1
119596,3,1
120088,2,1
120088,5,1
120238,3,1
120271,4,1
120286,2,1
120286,5,1
120307,4,1
120607,3,1
120697,1,1
121016,3,1
121033,1,1
121081,4,1
121195,2,1
121195,5,1
121232,3,1
121417,3,1
121450,4,1
121597,1,1
121630,4,1
122044,4,1
122173,3,1
122488,1,1
122509,2,1
122509,5,1
123017,2,1
123017,5,1
123166,2,1
123166,5,1
123499,4,1
123571,2,1
123571,5,1
123928,1,1
124111,1,1
124666,1,1
124837,1,1
125899,2,1
125899,5,1
125935,1,1
126046,2,1
126046,5,1
126061,3,1
127018,2,1
127018,5,1
127081,2,1
127081,5,1
127162,2,1
127162,5,1
127693,4,1
127807,1,1
127870,1,1
128284,1,1
128749,3,1
129166,1,1
129257,3,1
129499,2,1
129499,5,1
130168,2,1
130168,5,1
130318,3,1
130330,1,1
130397,4,1
130408,3,1
130696,1,1
130699,4,1
130780,2,1
130780,5,1
131379,2,1
131379,5,1
131442,1,1
131448,3,1
131451,1,1
131676,2,1
131676,5,1
131742,4,1
131835,3,1
131934,3,1
132465,3,1
132539,4,1
132570,4,1
133962,2,1
133962,5,1
133980,2,1
133980,5,1
134336,1,1
134391,3,1
135033,1,1
135072,4,1
135090,4,1
135153,4,1
135273,3,1
135831,3,1
135921,3,1
136017,4,1
136668,1,1
136722,3,1
136956,1,1
137136,3,1
137175,2,1
137175,5,1
137244,3,1
137622,3,1
137649,1,1
138006,4,1
138576,1,1
138606,2,1
138606,5,1
138840,2,1
138840,5,1
139254,2,1
139254,5,1
139614,2,1
139614,5,1
139959,3,1
140181,1,1
140438,1,1
140661,4,1
140793,2,1
140793,5,1
140862,3,1
141207,1,1
141369,2,1
141369,5,1
141395,4,1
142418,1,1
142422,1,1
142614,4,1
142680,3,1
142683,2,1
142683,5,1
142782,2,1
142782,5,1
142842,3,1
143003,3,1
143196,2,1
143196,5,1
143514,4,1
143583,2,1
143583,5,1
143867,2,1
143867,5,1
144273,3,1
144420,1,1
144540,4,1
144561,3,1
145050,1,1
145137,3,1
145284,2,1
145284,5,1
145308,3,1
145968,4,1
146043,4,1
146070,4,1
146679,4,1
146967,4,1
147132,4,1
147153,3,1
147185,3,1
147255,2,1
147255,5,1
147390,2,1
147390,5,1
147420,4,1
147669,4,1
147699,3,1
147705,2,1
147705,5,1
148053,3,1
148119,2,1
148119,5,1
148193,3,1
148272,2,1
148272,5,1
148569,4,1
148668,4,1
149304,3,1
149340,3,1
149598,3,1
149712,2,1
149712,5,1
149943,1,1
149961,1,1
150003,2,1
150003,5,1
150087,3,1
150126,1,1
150360,1,1
150453,4,1
150483,3,1
150516,4,1
150528,3,1
150585,2,1
150585,5,1
150834,3,1
150905,1,1
151025,2,1
151025,5,1
151251,1,1
151326,4,1
151374,3,1
151536,3,1
151739,3,1
152331,1,1
152439,2,1
152439,5,1
152772,2,1
152772,5,1
152787,1,1
152949,1,1
153591,2,1
153591,5,1
154038,3,1
154203,1,1
154641,3,1
154800,4,1
154815,2,1
154815,5,1
154911,3,1
155418,2,1
155418,5,1
155478,1,1
155708,3,1
156560,4,1
156561,2,1
156561,5,1
156660,2,1
156660,5,1
156696,4,1
156702,3,1
157848,4,1
158171,4,1
158388,4,1
159483,1,1
160626,3,1
161205,1,1
161238,3,1
161340,1,1
161378,3,1
161556,2,1
161556,5,1
161850,3,1
162006,1,1
162171,4,1
162744,2,1
162744,5,1
162833,4,1
162840,3,1
162875,2,1
162875,5,1
162900,4,1
162939,1,1
163074,3,1
163088,3,1
163290,3,1
164346,2,1
164346,5,1
164403,4,1
164406,3,1
164436,2,1
164436,5,1
164535,2,1
164535,5,1
164631,3,1
164666,2,1
164666,5,1
164703,3,1
165345,2,1
165345,5,1
165969,3,1
165981,1,1
166800,3,1
166875,4,1
166938,4,1
167001,1,1
167289,4,1
167349,1,1
167376,1,1
168348,1,1
